game_id,date,home_team,away_team,matchup,home_won,home_score,away_score,margin,total_points,h_wins,h_losses,h_win_pct,h_l10_wins,h_l10_pct,h_l5_wins,h_l5_pct,h_streak,h_home_win_pct,h_away_win_pct,h_avg_pts_scored,h_avg_pts_allowed,h_net_rating_proxy,h_l10_avg_scored,h_l10_avg_allowed,h_l10_net,h_rest_days,h_b2b,h_three_in_four,h_close_win_pct,h_blowout_wins,h_blowout_losses,h_avg_margin,h_games_played,a_wins,a_losses,a_win_pct,a_l10_wins,a_l10_pct,a_l5_wins,a_l5_pct,a_streak,a_home_win_pct,a_away_win_pct,a_avg_pts_scored,a_avg_pts_allowed,a_net_rating_proxy,a_l10_avg_scored,a_l10_avg_allowed,a_l10_net,a_rest_days,a_b2b,a_three_in_four,a_close_win_pct,a_blowout_wins,a_blowout_losses,a_avg_margin,a_games_played,diff_win_pct,diff_l10_pct,diff_net_rating,diff_l10_net,diff_streak,diff_rest_days,diff_close_win_pct,home_b2b,away_b2b,both_b2b,home_3in4,away_3in4,h_avg_height_inches,h_max_height_inches,h_tallest_shortest_gap,h_total_blocks,h_avg_age,h_roster_size_played,a_avg_height_inches,a_max_height_inches,a_tallest_shortest_gap,a_total_blocks,a_avg_age,a_roster_size_played,diff_avg_height,diff_blocks,diff_avg_age,h_opp_is_good,a_opp_is_good,h_opp_strength,a_opp_strength,diff_opp_strength,h_win_rate_vs_good,h_win_rate_vs_bad,a_win_rate_vs_good,a_win_rate_vs_bad,h_margin_vs_good,h_margin_vs_bad,a_margin_vs_good,a_margin_vs_bad,diff_wr_vs_good,diff_wr_vs_bad,diff_margin_vs_good,diff_margin_vs_bad,h_form_momentum,a_form_momentum,diff_form_momentum,h_l5_momentum,a_l5_momentum,diff_l5_momentum,h_scoring_trend,a_scoring_trend,h_defense_trend,a_defense_trend,diff_scoring_trend,diff_defense_trend,h_blowout_rate,a_blowout_rate,h_blowout_loss_rate,a_blowout_loss_rate,diff_blowout_rate,h_home_away_split,a_home_away_split,h_venue_edge
18447043,2025-11-20,MIL,PHI,PHI @ MIL,0,114,123,-9,237,8,7,0.533,4,0.4,2,0.4,-2,0.625,0.429,117.6,118.7,-1.1,115.5,120.6,-5.1,2,0,0,0.5,1,2,-1.1,15,8,6,0.571,4,0.4,2,0.4,-1,0.625,0.5,118.1,116.3,1.8,113.6,113.3,0.3,0,1,0,0.625,1,0,1.8,14,-0.038,0.0,-2.9,-5.4,-1,2,-0.125,0,1,0,0,0,78.0,83,9,2,0.0,9,77.8,83,9,6,0.0,10,0.2,-4,0.0,1,1,0.571,0.533,0.03799999999999992,0.5,0.5,0.2857142857142857,0.8333333333333334,-0.75,-4.0,-2.857142857142857,7.333333333333333,0.2142857142857143,-0.33333333333333337,2.107142857142857,-11.333333333333332,-3.9999999999999996,-1.5,-2.4999999999999996,-0.133,-0.17099999999999993,0.03799999999999992,-2.0999999999999943,-4.5,-1.8999999999999915,3.0,2.4000000000000057,-4.8999999999999915,0.06666666666666667,0.07142857142857142,0.13333333333333333,0.0,-0.004761904761904759,0.196,0.125,0.125
18447044,2025-11-20,SAS,ATL,ATL @ SAS,1,135,126,9,261,10,4,0.714,6,0.6,3,0.6,2,0.778,0.6,118.2,111.3,6.9,117.1,114.0,3.1,1,0,0,0.4,2,0,6.9,14,9,6,0.6,7,0.7,4,0.8,-1,0.333,0.778,117.2,114.4,2.8,118.9,111.4,7.5,1,0,0,0.8,4,2,2.8,15,0.114,-0.1,4.1,-4.4,3,0,-0.4,0,0,0,0,0,78.8,85,10,4,0.0,9,79.9,86,11,5,0.0,9,-1.1,-1,0.0,1,1,0.6,0.714,-0.11399999999999999,0.6,0.75,0.375,1.0,3.6,5.75,-3.0,14.333333333333334,0.22499999999999998,-0.25,6.6,-8.583333333333334,-3.8000000000000003,4.7,-8.5,-0.11399999999999999,0.20000000000000007,-0.31400000000000006,-1.1000000000000085,1.7000000000000028,-2.700000000000003,3.0,-2.8000000000000114,-5.700000000000003,0.14285714285714285,0.26666666666666666,0.0,0.13333333333333333,-0.12380952380952381,0.17800000000000005,-0.445,0.0
18447053,2025-11-21,GSW,POR,POR @ GSW,0,123,127,-4,250,8,8,0.5,5,0.5,3,0.6,-2,1.0,0.273,114.1,114.5,-0.4,112.1,113.1,-1.0,1,0,0,0.5,3,3,-0.4,16,6,9,0.4,3,0.3,1,0.2,-4,0.429,0.375,120.7,122.5,-1.7,119.3,124.4,-5.1,1,0,0,0.375,1,2,-1.7,15,0.1,0.2,1.3,4.1,2,0,0.125,0,0,0,0,0,77.1,84,10,4,0.0,10,79.5,86,11,5,0.0,9,-2.4,-1,0.0,0,1,0.4,0.5,-0.09999999999999998,0.4444444444444444,0.5,0.45454545454545453,0.3333333333333333,-4.777777777777778,5.0,-2.0,0.0,-0.01010101010101011,0.16666666666666669,-2.7777777777777777,5.0,-0.6,-3.3999999999999995,2.7999999999999994,0.09999999999999998,-0.2,0.3,-2.0,-1.4000000000000057,1.4000000000000057,-1.9000000000000057,-0.5999999999999943,3.3000000000000114,0.1875,0.06666666666666667,0.1875,0.13333333333333333,0.12083333333333333,0.727,0.05399999999999999,0.625
18447052,2025-11-21,UTA,OKC,OKC @ UTA,0,112,144,-32,256,5,9,0.357,3,0.3,2,0.4,-1,0.571,0.143,119.4,124.9,-5.4,116.7,126.5,-9.8,2,0,0,0.6,2,3,-5.4,14,14,1,0.933,9,0.9,5,1.0,7,1.0,0.889,121.1,104.7,16.3,122.3,103.3,19.0,1,0,0,0.0,8,0,16.3,15,-0.576,-0.6,-21.7,-28.8,-8,1,0.6,0,0,0,0,0,80.4,85,9,3,0.0,12,78.9,85,10,4,0.0,12,1.5,-1,0.0,1,0,0.933,0.357,0.5760000000000001,0.14285714285714285,0.5,0.8,1.0,-11.571428571428571,-2.6666666666666665,17.4,16.88888888888889,-0.6571428571428573,-0.5,-28.971428571428568,-19.555555555555557,-4.4,2.6999999999999993,-7.1,0.04300000000000004,0.06699999999999995,-0.02399999999999991,-2.700000000000003,1.2000000000000028,-1.5999999999999943,1.4000000000000057,-3.9000000000000057,-3.0,0.14285714285714285,0.5333333333333333,0.21428571428571427,0.0,-0.3904761904761905,0.42799999999999994,0.11099999999999999,-0.31800000000000006
18447051,2025-11-21,HOU,DEN,DEN @ HOU,0,109,112,-3,221,10,2,0.833,9,0.9,5,1.0,5,0.833,0.833,123.9,111.5,12.4,123.9,111.4,12.5,1,0,0,0.5,6,0,12.4,12,11,3,0.786,8,0.8,4,0.8,1,0.857,0.714,124.6,113.1,11.6,123.2,113.3,9.9,1,0,0,0.0,4,0,11.6,14,0.047,0.1,0.8,2.6,4,0,0.5,0,0,0,0,0,79.9,83,11,2,0.0,8,79.2,83,7,7,0.0,8,0.7,-5,0.0,1,1,0.786,0.833,-0.04699999999999993,0.8333333333333334,1.0,0.7142857142857143,1.0,10.166666666666666,18.4,10.857142857142858,15.333333333333334,0.11904761904761907,0.0,-0.6904761904761916,3.0666666666666647,0.09999999999999964,-1.6999999999999993,1.799999999999999,0.16700000000000004,0.014000000000000012,0.15300000000000002,0.0,-1.3999999999999915,0.09999999999999432,-0.20000000000000284,1.3999999999999915,0.29999999999999716,0.5,0.2857142857142857,0.0,0.0,0.2142857142857143,0.0,0.14300000000000002,0.119
18447049,2025-11-21,DAL,NOP,NOP @ DAL,1,118,115,3,233,4,12,0.25,2,0.2,1,0.2,-2,0.273,0.2,110.3,116.9,-6.6,111.6,117.2,-5.6,1,0,0,0.4,0,2,-6.6,16,2,13,0.133,2,0.2,0,0.0,-7,0.125,0.143,108.9,122.1,-13.1,109.4,121.3,-11.9,1,0,0,0.5,0,6,-13.1,15,0.117,0.0,6.5,6.3,5,0,-0.1,0,0,0,0,0,78.6,85,12,9,0.0,11,78.4,83,11,4,0.0,10,0.2,5,0.0,0,0,0.133,0.25,-0.11699999999999999,0.2222222222222222,0.3333333333333333,0.0,0.6666666666666666,-5.444444444444445,-4.0,-15.0,-8.666666666666666,0.2222222222222222,-0.3333333333333333,9.555555555555555,4.666666666666666,1.0,1.1999999999999993,-0.1999999999999993,-0.04999999999999999,-0.133,0.08300000000000002,1.2999999999999972,0.5,-0.29999999999999716,0.7999999999999972,0.7999999999999972,-1.0999999999999943,0.0,0.0,0.125,0.4,0.0,0.07300000000000001,-0.017999999999999988,0.13000000000000003
18447050,2025-11-21,PHX,MIN,MIN @ PHX,1,114,113,1,227,9,6,0.6,8,0.8,4,0.8,1,0.75,0.429,119.3,114.1,5.3,121.0,108.1,12.9,2,0,0,0.25,4,2,5.3,15,10,5,0.667,8,0.8,4,0.8,2,0.625,0.714,120.6,114.1,6.5,123.8,111.6,12.2,1,0,0,0.667,5,2,6.5,15,-0.067,0.0,-1.2,0.7,-1,1,-0.417,0,0,0,0,0,78.2,85,12,2,0.0,9,79.2,85,12,4,0.0,9,-1.0,-2,0.0,1,1,0.667,0.6,0.06700000000000006,0.3333333333333333,0.75,0.0,1.0,2.6666666666666665,7.375,-12.0,17.77777777777778,0.3333333333333333,-0.25,14.666666666666666,-10.402777777777779,7.6000000000000005,5.699999999999999,1.9000000000000012,0.20000000000000007,0.133,0.06700000000000006,1.7000000000000028,3.200000000000003,6.0,2.5,-1.5,3.5,0.26666666666666666,0.3333333333333333,0.13333333333333333,0.13333333333333333,-0.06666666666666665,0.321,-0.08899999999999997,0.03600000000000003
18447047,2025-11-21,TOR,WAS,WAS @ TOR,1,140,110,30,250,10,5,0.667,9,0.9,5,1.0,5,0.6,0.7,119.9,114.9,4.9,119.1,108.5,10.6,1,0,0,1.0,3,2,4.9,15,1,13,0.071,0,0.0,0,0.0,-12,0.0,0.125,112.6,128.9,-16.4,109.2,128.7,-19.5,1,0,0,0.0,0,8,-16.4,14,0.596,0.9,21.3,30.1,17,0,1.0,0,0,0,0,0,78.2,84,11,4,0.0,10,78.4,84,9,4,0.0,14,-0.2,0,0.0,0,1,0.071,0.667,-0.5960000000000001,0.6,0.75,0.0,0.2,3.4,5.0,-17.125,-15.8,0.6,0.55,20.525,20.8,5.699999999999999,-3.1000000000000014,8.8,0.33299999999999996,-0.071,0.40399999999999997,-0.8000000000000114,-3.3999999999999915,6.400000000000006,0.20000000000001705,2.59999999999998,6.199999999999989,0.2,0.0,0.13333333333333333,0.5714285714285714,0.2,-0.09999999999999998,-0.125,0.475
18447046,2025-11-21,BOS,BKN,BKN @ BOS,0,105,113,-8,218,8,7,0.533,6,0.6,4,0.8,3,0.571,0.5,113.7,108.5,5.2,113.5,109.2,4.3,2,0,0,0.5,4,1,5.2,15,2,12,0.143,2,0.2,1,0.2,-1,0.0,0.286,109.6,121.3,-11.6,107.8,117.6,-9.8,2,0,0,0.0,1,6,-11.6,14,0.39,0.4,16.8,14.1,4,0,0.5,0,0,0,0,0,77.7,84,11,1,0.0,11,80.5,83,6,6,0.0,9,-2.8,-5,0.0,0,1,0.143,0.533,-0.39,0.3333333333333333,0.75,0.0,0.4,-4.0,12.875,-17.0,-1.6,0.3333333333333333,0.35,13.0,14.475,-0.9000000000000004,1.799999999999999,-2.6999999999999993,0.267,0.05700000000000002,0.21,-0.20000000000000284,-1.7999999999999972,-0.7000000000000028,3.700000000000003,1.5999999999999943,-4.400000000000006,0.26666666666666666,0.07142857142857142,0.06666666666666667,0.42857142857142855,0.19523809523809524,0.07099999999999995,-0.286,0.285
18447045,2025-11-21,CLE,IND,IND @ CLE,1,120,109,11,229,10,6,0.625,7,0.7,3,0.6,-1,0.667,0.571,119.9,116.0,3.9,123.6,116.8,6.8,1,0,0,0.5,2,1,3.9,16,2,13,0.133,2,0.2,1,0.2,1,0.286,0.0,110.1,123.1,-12.9,109.1,122.8,-13.7,1,0,0,0.25,0,8,-12.9,15,0.492,0.5,16.8,20.5,-2,0,0.25,0,0,0,0,0,77.8,83,10,8,0.0,10,78.6,85,12,6,0.0,10,-0.8,2,0.0,0,1,0.133,0.625,-0.492,0.7,0.6,0.125,0.16666666666666666,5.2,3.6,-13.875,-12.833333333333334,0.575,0.43333333333333335,19.075,16.433333333333334,2.9,-0.7999999999999989,3.699999999999999,-0.025000000000000022,0.067,-0.09200000000000003,3.6999999999999886,-1.0,-0.7999999999999972,0.29999999999999716,4.699999999999989,-1.0999999999999943,0.125,0.0,0.0625,0.5333333333333333,0.125,0.09600000000000009,0.286,0.667
18447048,2025-11-21,CHI,MIA,MIA @ CHI,0,107,143,-36,250,8,6,0.571,4,0.4,2,0.4,2,0.833,0.375,121.7,121.9,-0.1,122.5,126.1,-3.6,1,0,0,0.714,0,1,-0.1,14,9,6,0.6,6,0.6,3,0.6,2,0.875,0.286,123.6,119.8,3.8,122.7,122.7,0.0,1,0,0,0.8,3,0,3.8,15,-0.029,-0.2,-3.9,-3.6,0,0,-0.086,0,0,0,0,0,77.5,81,9,13,0.0,12,77.7,84,12,7,0.0,11,-0.2,6,0.0,1,1,0.6,0.571,0.029000000000000026,0.5,0.6,0.6153846153846154,0.5,-1.25,0.8,3.3076923076923075,0.0,-0.11538461538461542,0.09999999999999998,-4.5576923076923075,0.8,-3.5,-3.8,0.2999999999999998,-0.17099999999999993,0.0,-0.17099999999999993,0.7999999999999972,-0.8999999999999915,-4.199999999999989,-2.9000000000000057,1.6999999999999886,-1.299999999999983,0.0,0.2,0.07142857142857142,0.0,-0.2,0.45799999999999996,0.589,0.5469999999999999
18447054,2025-11-22,CHA,LAC,LAC @ CHA,0,116,131,-15,247,4,11,0.267,2,0.2,1,0.2,-4,0.429,0.125,116.6,120.2,-3.6,112.9,118.1,-5.2,2,0,0,0.0,3,4,-3.6,15,4,11,0.267,1,0.1,1,0.2,-3,0.375,0.143,111.0,117.1,-6.1,110.9,119.7,-8.8,1,0,0,0.2,1,4,-6.1,15,0.0,0.1,2.5,3.6,-1,1,-0.2,0,0,0,0,0,79.2,85,10,2,0.0,12,78.7,85,13,2,0.0,10,0.5,0,0.0,0,0,0.267,0.267,0.0,0.2222222222222222,0.2,0.2222222222222222,0.4,-5.555555555555555,-4.6,-5.777777777777778,-3.8,0.0,-0.2,0.22222222222222232,-0.7999999999999998,-1.6,-2.700000000000001,1.100000000000001,-0.067,-0.067,0.0,-3.6999999999999886,-0.09999999999999432,2.1000000000000085,-2.6000000000000085,-3.5999999999999943,4.700000000000017,0.2,0.06666666666666667,0.26666666666666666,0.26666666666666666,0.13333333333333336,0.304,0.232,0.28600000000000003
18447055,2025-11-22,ORL,NYK,NYK @ ORL,1,133,121,12,254,9,7,0.562,7,0.7,4,0.8,2,0.667,0.429,116.7,113.1,3.6,117.4,109.0,8.4,1,0,0,0.4,4,2,3.6,16,9,5,0.643,7,0.7,3,0.6,1,0.889,0.2,120.8,114.9,5.9,124.9,116.7,8.2,2,0,0,0.5,3,1,5.9,14,-0.081,0.0,-2.3,0.2,1,-1,-0.1,0,0,0,0,0,79.5,83,11,2,0.0,10,78.4,84,10,4,0.0,9,1.1,-2,0.0,1,1,0.643,0.562,0.08099999999999996,0.5,0.5714285714285714,0.42857142857142855,0.8333333333333334,-0.375,8.0,1.8571428571428572,10.166666666666666,0.07142857142857145,-0.261904761904762,-2.232142857142857,-2.166666666666666,4.800000000000001,2.299999999999999,2.5000000000000018,0.238,-0.04300000000000004,0.281,0.7000000000000028,4.1000000000000085,4.099999999999994,-1.7999999999999972,-3.4000000000000057,5.8999999999999915,0.25,0.21428571428571427,0.125,0.07142857142857142,0.035714285714285726,0.23800000000000004,0.6890000000000001,0.467
18447056,2025-11-22,NOP,ATL,ATL @ NOP,0,98,115,-17,213,2,14,0.125,2,0.2,0,0.0,-8,0.125,0.125,109.3,121.8,-12.5,110.3,119.4,-9.1,0,1,0,0.4,0,6,-12.5,16,9,7,0.562,6,0.6,3,0.6,-2,0.333,0.7,117.8,115.7,2.1,118.7,114.1,4.6,1,0,0,0.8,4,2,2.1,16,-0.437,-0.4,-14.6,-13.7,-6,-1,-0.4,1,0,0,0,0,78.7,83,11,6,0.0,10,80.3,86,9,6,0.0,8,-1.6,0,0.0,1,0,0.562,0.125,0.43700000000000006,0.0,0.5,0.3333333333333333,1.0,-15.0,-7.25,-3.6666666666666665,14.333333333333334,-0.3333333333333333,-0.5,-11.333333333333334,-21.583333333333336,3.4000000000000004,2.4999999999999996,0.9000000000000008,-0.125,0.03799999999999992,-0.16299999999999992,1.0,0.9000000000000057,2.3999999999999915,1.6000000000000085,0.09999999999999432,0.799999999999983,0.0,0.25,0.375,0.125,-0.25,0.0,-0.36699999999999994,-0.575
18447057,2025-11-22,CHI,WAS,WAS @ CHI,1,121,120,1,241,8,7,0.533,3,0.3,2,0.4,-1,0.714,0.375,120.7,123.3,-2.5,119.7,127.9,-8.2,0,1,0,0.714,0,2,-2.5,15,1,14,0.067,0,0.0,0,0.0,-13,0.0,0.111,112.4,129.7,-17.3,109.4,130.0,-20.6,0,1,0,0.0,0,9,-17.3,15,0.466,0.3,14.8,12.4,12,0,0.714,1,1,1,0,0,77.6,81,9,5,0.0,10,79.1,84,9,4,0.0,9,-1.5,1,0.0,0,1,0.067,0.533,-0.466,0.4444444444444444,0.6,0.0,0.2,-5.111111111111111,0.8,-18.555555555555557,-15.8,0.4444444444444444,0.39999999999999997,13.444444444444446,16.6,-5.699999999999999,-3.3000000000000007,-2.3999999999999986,-0.133,-0.067,-0.066,-1.0,-3.0,-4.6000000000000085,-0.30000000000001137,2.0,-4.299999999999997,0.0,0.0,0.13333333333333333,0.6,0.0,0.33899999999999997,-0.111,0.603
18447058,2025-11-22,MIL,DET,DET @ MIL,0,116,129,-13,245,8,8,0.5,4,0.4,1,0.2,-3,0.556,0.429,117.4,119.0,-1.6,113.6,119.4,-5.8,1,0,0,0.5,1,2,-1.6,16,13,2,0.867,10,1.0,5,1.0,11,0.889,0.833,118.9,112.1,6.7,120.8,111.1,9.7,3,0,0,0.75,3,1,6.7,15,-0.367,-0.6,-8.3,-15.5,-14,-2,-0.25,0,0,0,0,0,78.4,83,9,6,0.0,10,79.0,82,7,6,0.0,12,-0.6,0,0.0,1,1,0.867,0.5,0.367,0.4444444444444444,0.5,0.8,1.0,-1.6666666666666667,-4.0,2.0,11.375,-0.3555555555555556,-0.5,-3.666666666666667,-15.375,-4.199999999999999,2.999999999999999,-7.199999999999998,-0.3,0.133,-0.433,-3.8000000000000114,1.8999999999999915,-0.4000000000000057,1.0,-5.700000000000003,-1.4000000000000057,0.0625,0.2,0.125,0.06666666666666667,-0.1375,0.12700000000000006,0.05600000000000005,-0.2769999999999999
18447059,2025-11-22,DAL,MEM,MEM @ DAL,0,96,102,-6,198,5,12,0.294,3,0.3,2,0.4,1,0.333,0.2,110.8,116.8,-6.1,113.2,117.7,-4.5,0,1,0,0.5,0,2,-6.1,17,5,11,0.312,2,0.2,1,0.2,1,0.444,0.143,112.8,117.8,-5.0,109.0,115.2,-6.2,1,0,0,0.5,2,3,-5.0,16,-0.018,0.1,-1.1,1.7,0,-1,0.0,1,0,0,0,0,78.1,83,10,9,0.0,10,79.5,87,12,5,0.0,11,-1.4,4,0.0,0,0,0.312,0.294,0.018000000000000016,0.2222222222222222,0.42857142857142855,0.0,0.5714285714285714,-5.444444444444445,-3.0,-10.75,0.0,0.2222222222222222,-0.14285714285714285,5.305555555555555,-3.0,1.5999999999999996,-1.2000000000000002,2.8,0.10600000000000004,-0.11199999999999999,0.21800000000000003,2.4000000000000057,-3.799999999999997,-0.9000000000000057,2.5999999999999943,6.200000000000003,-3.5,0.0,0.125,0.11764705882352941,0.1875,-0.125,0.133,0.30100000000000005,0.19000000000000003
18447060,2025-11-22,DEN,SAC,SAC @ DEN,0,123,128,-5,251,12,3,0.8,9,0.9,4,0.8,2,0.857,0.75,123.8,112.8,11.0,123.7,113.3,10.4,0,1,0,0.333,4,0,11.0,15,3,13,0.188,1,0.1,0,0.0,-8,0.286,0.111,111.0,124.4,-13.4,108.6,127.4,-18.8,1,0,0,0.75,0,4,-13.4,16,0.612,0.8,24.4,29.2,10,-1,-0.417,1,0,0,0,0,79.1,83,7,3,0.0,9,78.0,85,12,3,0.0,10,1.1,0,0.0,0,1,0.188,0.8,-0.6120000000000001,0.75,1.0,0.21428571428571427,0.5,9.875,15.333333333333334,-12.142857142857142,0.0,0.5357142857142857,0.5,22.017857142857142,15.333333333333334,-0.5999999999999996,-5.4,4.800000000000001,0.0,-0.188,0.188,-0.09999999999999432,-2.4000000000000057,-0.5,-3.0,2.3000000000000114,2.5,0.26666666666666666,0.0,0.0,0.25,0.26666666666666666,0.10699999999999998,0.175,0.746
18447068,2025-11-23,UTA,LAL,LAL @ UTA,0,106,108,-2,214,5,10,0.333,3,0.3,2,0.4,-2,0.5,0.143,118.9,126.1,-7.2,118.3,129.1,-10.8,1,0,0,0.6,2,4,-7.2,15,11,3,0.786,8,0.8,4,0.8,3,0.8,0.778,118.5,114.9,3.6,118.0,114.2,3.8,4,0,0,1.0,2,2,3.6,14,-0.453,-0.5,-10.8,-14.6,-5,-3,-0.4,0,0,0,0,0,80.4,85,9,2,0.0,9,79.4,84,10,4,0.0,10,1.0,-2,0.0,1,0,0.786,0.333,0.453,0.125,0.5,0.875,0.6,-14.125,-2.6666666666666665,3.5,0.8,-0.75,-0.09999999999999998,-17.625,-3.466666666666667,-3.6000000000000005,0.19999999999999973,-3.8000000000000003,0.067,0.014000000000000012,0.05299999999999999,-0.6000000000000085,-0.5,-3.0,0.7000000000000028,-0.10000000000000853,-3.700000000000003,0.13333333333333333,0.14285714285714285,0.26666666666666666,0.14285714285714285,-0.009523809523809518,0.357,0.02200000000000002,-0.278
18447067,2025-11-23,PHX,SAS,SAS @ PHX,1,111,102,9,213,10,6,0.625,8,0.8,4,0.8,2,0.778,0.429,119.0,114.0,5.0,120.6,109.8,10.8,1,0,0,0.4,4,2,5.0,16,11,4,0.733,6,0.6,3,0.6,3,0.8,0.6,119.3,112.3,7.1,119.9,116.5,3.4,2,0,0,0.4,2,0,7.1,15,-0.108,0.2,-2.1,7.4,-1,-1,0.0,0,0,0,0,0,78.3,85,12,6,0.0,9,79.0,85,10,4,0.0,10,-0.7,2,0.0,1,1,0.733,0.625,0.10799999999999998,0.42857142857142855,0.75,0.6666666666666666,0.75,2.4285714285714284,7.375,4.5,5.75,-0.23809523809523808,0.0,-2.0714285714285716,1.625,5.800000000000001,-3.6999999999999997,9.5,0.17500000000000004,-0.133,0.30800000000000005,1.5999999999999943,0.6000000000000085,4.200000000000003,-4.200000000000003,0.9999999999999858,8.400000000000006,0.25,0.13333333333333333,0.125,0.0,0.11666666666666667,0.34900000000000003,0.20000000000000007,0.17800000000000005
18447065,2025-11-23,TOR,BKN,BKN @ TOR,1,119,109,10,228,11,5,0.688,9,0.9,5,1.0,6,0.667,0.7,121.1,114.6,6.5,121.9,109.4,12.5,1,0,0,1.0,4,2,6.5,16,3,12,0.2,3,0.3,2,0.4,1,0.0,0.375,109.9,120.2,-10.3,107.9,116.4,-8.5,1,0,0,0.0,1,6,-10.3,15,0.488,0.6,16.8,21.0,5,0,1.0,0,0,0,0,0,77.9,81,8,4,0.0,10,80.6,83,6,7,0.0,10,-2.7,-3,0.0,0,1,0.2,0.688,-0.48799999999999993,0.6,0.8,0.1111111111111111,0.4,3.4,10.0,-14.222222222222221,-1.6,0.4888888888888889,0.4,17.62222222222222,11.6,6.0,1.8000000000000007,4.199999999999999,0.31200000000000006,0.2,0.11200000000000004,0.8000000000000114,-2.0,5.199999999999989,3.799999999999997,2.8000000000000114,1.3999999999999915,0.25,0.06666666666666667,0.125,0.4,0.18333333333333335,-0.03299999999999992,-0.375,0.29200000000000004
18447066,2025-11-23,OKC,POR,POR @ OKC,1,122,95,27,217,15,1,0.938,9,0.9,5,1.0,8,1.0,0.9,122.5,105.2,17.3,123.0,103.9,19.1,1,0,0,0.0,9,0,17.3,16,7,9,0.438,3,0.3,1,0.2,1,0.429,0.444,121.1,122.5,-1.4,121.1,126.0,-4.9,1,0,0,0.444,1,2,-1.4,16,0.5,0.6,18.7,24.0,7,0,-0.444,0,0,0,0,0,78.8,85,10,8,0.0,13,79.8,86,11,4,0.0,11,-1.0,4,0.0,0,1,0.438,0.938,-0.49999999999999994,0.8,1.0,0.5,0.3333333333333333,17.4,18.4,-1.5,0.0,0.30000000000000004,0.6666666666666667,18.9,18.4,1.8000000000000007,-3.5000000000000004,5.300000000000001,0.062000000000000055,-0.238,0.30000000000000004,0.5,0.0,1.2999999999999972,-3.5,0.5,4.799999999999997,0.5625,0.0625,0.0,0.125,0.5,0.09999999999999998,-0.015000000000000013,0.556
18447063,2025-11-23,BOS,ORL,ORL @ BOS,1,138,129,9,267,8,8,0.5,5,0.5,3,0.6,-1,0.5,0.5,113.2,108.8,4.4,113.1,109.7,3.4,1,0,0,0.5,4,1,4.4,16,10,7,0.588,7,0.7,4,0.8,3,0.7,0.429,117.6,113.6,4.1,118.2,111.7,6.5,0,1,0,0.4,4,2,4.1,17,-0.088,-0.2,0.3,-3.1,-4,1,0.1,0,1,0,0,0,77.3,84,11,8,0.0,11,78.4,82,10,4,0.0,11,-1.1,4,0.0,1,1,0.588,0.5,0.08799999999999997,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.5714285714285714,-4.0,10.555555555555555,1.0,8.0,-0.22222222222222227,0.09523809523809523,-5.0,2.5555555555555554,-1.0000000000000004,2.4000000000000004,-3.400000000000001,0.09999999999999998,0.21200000000000008,-0.1120000000000001,-0.10000000000000853,0.6000000000000085,-0.9000000000000057,1.8999999999999915,-0.700000000000017,-2.799999999999997,0.25,0.23529411764705882,0.0625,0.11764705882352941,0.01470588235294118,0.0,0.27099999999999996,0.07100000000000001
18447062,2025-11-23,ATL,CHA,CHA @ ATL,1,113,110,3,223,10,7,0.588,7,0.7,3,0.6,1,0.333,0.727,117.6,114.6,2.9,119.3,112.2,7.1,0,1,0,0.8,5,2,2.9,17,4,12,0.25,2,0.2,0,0.0,-5,0.375,0.125,116.6,120.9,-4.3,114.0,119.0,-5.0,0,1,0,0.0,3,5,-4.3,16,0.338,0.5,7.2,12.1,6,0,0.8,1,1,1,0,0,79.6,83,8,5,0.0,9,78.4,84,10,2,0.0,10,1.2,3,0.0,0,1,0.25,0.588,-0.33799999999999997,0.3333333333333333,1.0,0.2222222222222222,0.16666666666666666,-3.6666666666666665,14.714285714285714,-5.555555555555555,-6.333333333333333,0.1111111111111111,0.8333333333333334,1.8888888888888888,21.047619047619047,4.199999999999999,-0.7000000000000002,4.8999999999999995,0.01200000000000001,-0.25,0.262,1.7000000000000028,-2.5999999999999943,2.3999999999999915,1.9000000000000057,4.299999999999997,0.4999999999999858,0.29411764705882354,0.1875,0.11764705882352941,0.3125,0.10661764705882354,-0.39399999999999996,0.25,0.20800000000000002
18447061,2025-11-23,PHI,MIA,MIA @ PHI,0,117,127,-10,244,9,6,0.6,5,0.5,3,0.6,1,0.625,0.571,118.4,116.1,2.3,115.1,113.8,1.3,2,0,0,0.625,1,0,2.3,15,10,6,0.625,7,0.7,3,0.6,3,0.875,0.375,124.8,119.0,5.8,125.0,120.4,4.6,1,0,0,0.8,4,0,5.8,16,-0.025,-0.2,-3.5,-3.3,-2,1,-0.175,0,0,0,0,0,78.5,83,9,9,0.0,8,77.6,84,12,2,0.0,9,0.9,7,0.0,1,1,0.625,0.6,0.025000000000000022,0.375,0.8333333333333334,0.6428571428571429,0.5,-1.375,7.333333333333333,5.642857142857143,0.0,-0.2678571428571429,0.33333333333333337,-7.017857142857143,7.333333333333333,-0.9999999999999998,-1.2000000000000002,0.2000000000000004,0.0,-0.025000000000000022,0.025000000000000022,-3.3000000000000114,0.20000000000000284,2.299999999999997,-1.4000000000000057,-3.500000000000014,3.700000000000003,0.06666666666666667,0.25,0.0,0.0,-0.18333333333333335,0.05400000000000005,0.5,0.25
